exposure,veh_value,claimcst0,numclaims,veh_age,gender,area,agecat
0.720054757,1.79,465,1,4,0,5,4
0.314852841,1.95,0,0,1,1,2,6
0.314852841,1.28,0,0,1,1,3,3
0.273785079,1.35,0,0,2,0,1,4
0.31211499,1.64,0,0,4,0,1,1
0.309377139,0.51,0,0,4,0,3,5
0.199863108,1.51,0,0,2,1,3,3
0.687200548,0.77,0,0,4,0,2,3
0.254620123,4.2,0,0,2,0,5,1
0.687200548,1.8,0,0,2,1,1,2
0.31211499,0.67,0,0,4,0,3,4
0.31211499,1.81,0,0,3,1,4,1
0.309377139,0.39,0,0,4,0,5,4
0.689938398,1.67,353.77,1,3,0,1,5
0.711841205,1.36,5621.449997,1,2,0,2,1
0.802190281,1.12,0,0,3,0,4,5
0.309377139,1.25,0,0,2,1,2,3
0.095824778,3.1,0,0,3,0,1,3
0.095824778,2.71,0,0,3,1,6,4
0.314852841,1.56,0,0,4,1,3,5
0.314852841,0.78,0,0,3,1,3,5
0.314852841,2.48,0,0,1,0,2,3
0.180698152,0.74,0,0,4,1,4,3
0.314852841,2.7,0,0,2,1,3,4
0.210814511,1.31,0,0,2,0,4,5
0.714579055,0.83,0,0,3,0,3,4
0.314852841,0.37,0,0,4,1,2,5
0.90349076,1.72,0,0,3,1,1,1
0.093086927,1.28,0,0,4,1,3,4
0.31211499,0.74,0,0,4,0,3,4
0.117727584,1.45,0,0,2,0,2,3
0.095824778,4.63,0,0,1,1,3,6
0.31211499,1.9,0,0,4,0,1,4
0.687200548,0.89,0,0,3,1,1,4
0.31211499,0.99,0,0,4,1,5,4
0.34770705,1.26,0,0,2,0,2,1
0.31211499,2.41,0,0,3,1,4,1
0.353182752,1.12,0,0,2,1,2,2
0.657084189,1.578,0,0,1,1,1,2
0.309377139,1.02,0,0,4,1,1,4
0.941820671,1.63,0,0,3,0,2,3
0.309377139,2.47,0,0,2,0,2,3
0.881587954,1.05,0,0,4,0,3,4
0.309377139,3.68,0,0,1,1,2,3
0.5229295,2.64,0,0,1,1,1,5
0.309377139,1.99,0,0,3,0,3,3
0.689938398,1.02,0,0,3,0,6,4
0.402464066,1.33,0,0,3,0,4,3
0.588637919,1.44,0,0,2,0,3,1
0.410677618,0.97,0,0,3,0,3,4
0.309377139,1.27,0,0,3,0,1,4
0.314852841,4.91,0,0,1,1,3,5
0.689938398,1.41,0,0,3,1,1,4
0.309377139,0.5,0,0,4,1,2,2
0.309377139,1.64,0,0,4,1,5,2
0.117727584,0.85,0,0,3,0,2,4
0.410677618,2.26,0,0,2,0,3,4
0.117727584,0.96,0,0,4,1,3,3
0.314852841,0.85,0,0,3,0,1,4
0.684462697,1.69,0,0,3,1,1,4
0.314852841,1.53,0,0,3,1,1,5
0.684462697,1.51,0,0,3,0,2,4
0.372347707,2.78,0,0,2,1,1,1
0.314852841,1.81,0,0,3,0,5,5
0.314852841,1.73,0,0,2,1,4,4
0.31211499,1.28,0,0,4,1,2,4
0.31211499,0.79,0,0,4,1,3,4
0.720054757,0.35,0,0,4,0,1,5
0.31211499,1.31,0,0,3,1,3,4
0.290212183,3.749,0,0,1,1,1,3
0.517453799,3.199,944.1999989,1,1,1,4,3
0.687200548,0.9,0,0,3,1,5,5
0.31211499,0.31,0,0,4,1,2,3
0.31211499,0.4,0,0,4,1,2,2
0.31211499,3,0,0,3,0,4,5
0.31211499,0.39,0,0,4,1,2,5
0.31211499,1.17,0,0,3,0,2,6
0.31211499,0.78,0,0,3,1,2,3
0.309377139,2.83,0,0,2,0,6,5
0.689938398,0.52,0,0,4,1,2,4
0.358658453,1.36,0,0,1,0,3,4
0.309377139,2.88,0,0,1,1,2,3
0.309377139,0.28,0,0,4,0,3,6
0.457221081,4.44,0,0,1,0,4,5
0.309377139,2.2,0,0,2,0,2,3
0.309377139,1.05,0,0,3,1,3,1
0.31211499,1.35,0,0,1,1,3,3
0.309377139,0.95,0,0,4,1,3,3
0.117727584,3.43,0,0,1,1,3,4
0.826830938,2.71,0,0,3,1,3,3
0.125941136,0.97,0,0,3,1,3,5
0.309377139,0.68,0,0,4,1,1,5
0.358658453,3.239,0,0,1,1,1,4
0.440793977,3.64,0,0,2,1,3,4
0.101300479,4.44,0,0,1,1,2,3
0.254620123,3.54,0,0,2,1,5,1
0.17522245,1.33,404.5454545,1,4,0,2,3
0.314852841,4.14,0,0,2,0,2,2
0.31211499,1.03,0,0,3,0,3,2
0.473648186,1.25,0,0,4,0,4,2
0.147843943,2.97,0,0,2,1,2,3
0.169746749,1.03,0,0,3,1,1,5
0.191649555,2.52,0,0,3,0,5,3
0.314852841,1.26,0,0,2,0,3,5
0.684462697,1.26,0,0,2,0,1,4
0.314852841,1.03,0,0,3,0,2,5
0.689938398,0.59,0,0,4,0,1,5
0.314852841,0.5,0,0,4,0,1,4
0.358658453,1.28,0,0,1,0,3,1
0.142368241,0.98,0,0,2,0,5,4
0.906228611,0.42,458.1799994,1,4,0,4,2
0.213552361,3.81,0,0,1,1,5,2
0.314852841,1.9,0,0,4,0,2,5
0.314852841,0.41,0,0,4,1,3,3
0.314852841,1.29,0,0,4,0,2,4
0.314852841,2.02,0,0,3,0,4,3
0.31211499,2.19,0,0,3,0,1,3
0.358658453,0.53,0,0,4,1,1,4
0.314852841,0.18,0,0,4,0,3,3
0.314852841,0.78,0,0,3,0,4,3
0.388774812,1.19,0,0,4,1,3,2
0.454483231,1.15,0,0,2,1,5,4
0.31211499,3.25,0,0,2,1,5,6
0.31211499,2.13,0,0,2,1,1,6
0.544832307,0.81,0,0,3,1,4,1
0.31211499,7.42,0,0,1,1,1,4
0.309377139,1,0,0,2,1,3,3
0.06844627,1.72,0,0,3,1,6,3
0.31211499,0.92,0,0,4,1,2,4
0.31211499,1.19,0,0,2,1,1,4
0.761122519,0.76,0,0,3,1,1,4
0.31211499,5.02,0,0,2,0,1,2
0.31211499,3.02,0,0,3,1,6,3
0.27652293,0.89,0,0,3,0,2,5
0.525667351,1.38,0,0,4,0,3,3
0.31211499,1,0,0,2,0,3,2
0.79945243,3.86,0,0,2,0,5,3
0.309377139,1.56,0,0,3,1,3,4
0.689938398,0.66,0,0,4,0,2,3
0.881587954,1.5,0,0,1,1,1,4
0.309377139,1.19,0,0,4,1,5,5
0.309377139,0.74,0,0,4,0,1,3
0.473648186,2.12,0,0,3,1,2,3
0.309377139,0.55,0,0,4,1,4,1
0.632443532,3.11,0,0,3,1,2,4
0.216290212,4.44,0,0,1,1,3,2
0.093086927,1.76,0,0,2,1,1,4
0.720054757,2.91,1833.009998,1,1,1,5,1
0.358658453,0.65,0,0,4,1,2,1
0.147843943,1.81,0,0,4,0,4,3
0.473648186,1.64,0,0,2,0,1,3
0.859685147,1.61,0,0,2,0,1,4
0.358658453,0.7,0,0,4,1,1,4
0.117727584,2.03,0,0,3,1,6,2
0.336755647,1.24,0,0,3,0,3,5
0.125941136,15.97,0,0,3,0,3,6
0.473648186,1.77,0,0,3,0,6,2
0.358658453,1.63,0,0,4,1,5,5
0.908966461,1.83,0,0,2,1,3,3
0.358658453,1.38,0,0,3,0,4,2
0.358658453,1.62,0,0,4,0,4,3
0.093086927,1,0,0,3,0,5,3
0.79945243,3.65,370,1,2,1,1,3
0.358658453,1.399,367.7299995,1,1,0,1,1
0.501026694,1.31,0,0,4,1,2,6
0.334017796,1.74,0,0,2,0,1,6
0.501026694,1.42,0,0,1,0,1,4
0.501026694,1.6,0,0,4,1,3,5
0.114989733,1.98,0,0,2,0,2,3
0.501026694,1.86,0,0,3,1,5,5
0.194387406,2.62,0,0,1,0,1,6
0.498288843,0.34,0,0,4,1,3,4
0.501026694,1.01,0,0,3,1,4,6
0.501026694,2.37,0,0,3,0,4,4
0.049281314,3.1,0,0,3,0,1,4
0.501026694,1.63,0,0,2,1,5,6
0.700889802,5.13,0,0,1,1,5,5
0.147843943,0.6,0,0,4,1,2,6
0.501026694,0.71,0,0,4,1,4,5
0.501026694,1.599,0,0,1,0,1,4
0.501026694,1.64,0,0,2,0,3,5
0.501026694,4.67,270,1,1,0,4,5
0.396988364,0.74,746.1599999,1,4,0,1,4
0.117727584,5.236,0,0,1,1,2,2
0.501026694,1.49,0,0,2,0,4,6
0.501026694,2.31,0,0,1,1,3,6
0.421629021,1.97,0,0,1,0,2,4
0.501026694,2.02,0,0,3,1,3,3
0.501026694,0.68,0,0,4,0,4,6
0.501026694,3.08,0,0,2,0,2,4
0.093086927,1.47,0,0,1,1,3,2
0.501026694,2.03,0,0,2,1,2,6
0.462696783,4.08,0,0,1,1,2,5
0.501026694,2.12,0,0,1,0,1,4
0.501026694,1.28,0,0,2,0,2,4
0.454483231,2.3,0,0,3,0,2,4
0.424366872,0.94,0,0,3,0,1,5
0.906228611,0.72,0,0,4,0,3,3
0.717316906,0.58,0,0,4,0,3,5
0.498288843,1.29,0,0,4,1,4,3
0.498288843,1.73,0,0,4,0,4,6
0.498288843,1.45,1836.719997,2,3,0,4,5
0.503764545,1.61,0,0,4,1,2,1
0.501026694,0.31,0,0,4,0,3,5
0.501026694,2,0,0,2,0,1,5
0.501026694,0.95,0,0,3,0,1,5
0.087611225,1.3,0,0,2,0,3,1
0.501026694,1.15,0,0,3,1,3,5
0.229979466,3.499,0,0,1,0,4,5
0.060232717,1.63,0,0,4,0,4,3
0.396988364,0.73,0,0,4,0,3,4
0.498288843,2.2,0,0,2,0,5,4
0.073921971,2.36,0,0,3,0,2,2
0.147843943,0.76,0,0,3,0,3,2
0.501026694,0.82,0,0,3,1,1,5
0.498288843,1.15,0,0,4,1,3,2
0.501026694,1.79,0,0,4,0,6,3
0.602327173,1.87,0,0,1,0,4,5
0.27926078,1.19,0,0,3,1,1,4
0.109514032,2.05,0,0,1,0,2,6
0.150581793,2.92,0,0,3,1,1,2
0.501026694,2.62,0,0,1,0,1,5
0.032854209,1.5,0,0,3,0,5,3
0.501026694,1.19,0,0,4,0,4,2
0.498288843,1.1,0,0,3,0,1,3
0.501026694,0.88,0,0,3,0,6,3
0.498288843,1.06,0,0,4,0,3,3
0.498288843,1.71,0,0,2,0,3,5
0.501026694,1,0,0,3,0,1,5
0.802190281,1.26,3206.379997,1,3,1,2,3
0.117727584,1.91,0,0,3,0,2,4
0.402464066,0.5,0,0,4,0,1,2
0.561259411,3.599,0,0,1,0,1,3
0.501026694,3.34,0,0,3,0,4,4
0.197125257,0.93,0,0,4,0,2,2
0.079397673,0.54,0,0,4,0,4,3
0.180698152,1.16,0,0,4,0,6,1
0.501026694,1.39,0,0,2,1,1,4
0.501026694,1.13,0,0,3,0,3,4
0.503764545,2.05,0,0,4,1,2,4
0.498288843,1.26,1984.639996,1,3,1,1,3
0.501026694,1.44,0,0,4,1,3,2
0.501026694,1.93,0,0,3,0,1,3
0.008213552,1.07,0,0,3,0,3,4
0.197125257,1.3,0,0,2,0,2,5
0.501026694,2.05,0,0,3,0,2,1
0.498288843,0.5,0,0,4,1,3,4
0.117727584,1.01,0,0,3,0,4,1
0.013689254,0.9,0,0,3,0,4,2
0.501026694,1.33,0,0,3,0,3,1
0.501026694,1.77,0,0,1,0,1,5
0.501026694,0.97,0,0,3,1,2,6
0.087611225,6.44,0,0,1,1,2,3
0.501026694,3.34,0,0,3,0,4,4
0.501026694,1.4,0,0,3,0,2,4
0.498288843,4.73,0,0,1,1,2,5
0.553045859,1.31,0,0,4,0,6,2
0.38329911,0.89,0,0,3,0,3,2
0.501026694,0.41,0,0,4,1,2,4
0.501026694,2.02,0,0,3,0,3,2
0.073921971,1.46,0,0,1,1,1,3
0.355920602,0.81,0,0,3,0,3,2
0.498288843,1.22,0,0,3,0,3,5
0.501026694,2.38,0,0,1,1,3,5
0.501026694,2.54,0,0,3,0,4,6
0.498288843,1.45,491.6999998,1,3,1,1,2
0.501026694,2.38,0,0,1,0,3,4
0.501026694,2.83,0,0,1,1,3,2
0.501026694,1.01,316.1499999,1,2,1,3,3
0.501026694,1.54,0,0,3,0,1,6
0.501026694,1.27,0,0,2,0,4,1
0.117727584,0.93,0,0,3,0,4,2
0.440793977,1.96,1349.159996,1,4,0,2,2
0.999315537,4,0,0,3,1,1,4
0.355920602,1.72,0,0,1,0,3,5
0.717316906,2.17,0,0,2,1,1,1
0.717316906,0.39,0,0,4,0,2,4
0.717316906,4.44,0,0,1,0,6,2
0.117727584,2.09,0,0,1,0,3,6
0.473648186,9.95,0,0,2,1,1,3
0.999315537,1.85,0,0,1,1,2,1
0.717316906,0.64,0,0,4,1,3,2
0.355920602,1.12,0,0,3,1,1,2
0.117727584,1.34,0,0,1,0,2,3
0.881587954,1.99,0,0,1,0,3,5
0.355920602,4.64,0,0,1,0,2,3
0.717316906,2.77,0,0,1,1,2,4
0.355920602,2.33,0,0,3,1,1,3
0.717316906,2.78,0,0,1,1,2,3
0.407939767,3.34,0,0,1,0,4,6
0.703627652,2.07,0,0,4,0,4,5
0.438056126,0.86,0,0,4,0,1,2
0.473648186,2.31,0,0,2,0,3,3
0.112251882,23.59,0,0,1,1,1,3
0.646132786,2.47,0,0,3,1,5,1
0.410677618,1.74,0,0,3,1,3,3
0.082135524,0.69,0,0,4,1,2,3
0.355920602,1.8,0,0,1,0,2,2
0.355920602,3.31,0,0,2,0,5,2
0.24366872,2.09,0,0,4,0,4,2
0.355920602,2.78,0,0,2,0,1,3
0.114989733,13.37,0,0,1,1,1,6
0.34770705,0.81,0,0,3,0,3,2
0.197125257,1.51,0,0,4,1,3,3
0.355920602,0.71,0,0,4,0,3,3
0.443531828,5.51,2427.169998,1,1,1,6,2
0.410677618,1.71,0,0,2,0,4,5
0.802190281,1.55,0,0,3,0,5,6
0.355920602,4.2,0,0,2,1,3,2
0.525667351,2.81,1687.989998,1,1,0,4,4
0.027378508,3.93,0,0,2,1,3,1
0.473648186,3.28,0,0,2,0,5,4
0.473648186,2.2,460.3999996,1,3,1,6,3
0.525667351,1.06,0,0,4,0,4,2
0.473648186,0.65,0,0,4,0,3,4
0.410677618,0.83,0,0,4,0,2,3
0.473648186,0.95,200,1,3,1,1,2
0.747433265,1.3,0,0,1,0,3,3
0.59137577,6.59,0,0,1,1,4,3
0.755646817,1.84,0,0,2,0,1,2
0.34770705,1.41,13833.59,1,3,1,3,2
0.405201917,1.49,0,0,1,0,2,1
0.057494867,0.39,0,0,4,0,3,4
0.145106092,1.12,0,0,3,0,3,3
0.440793977,1.24,0,0,4,0,5,3
0.164271047,1.36,0,0,2,1,5,2
0.117727584,1.4,0,0,2,0,2,2
0.473648186,1.86,0,0,1,0,3,4
0.802190281,1.41,0,0,3,1,3,5
0.410677618,1.4,0,0,3,0,3,2
0.544832307,1.05,0,0,3,0,3,2
0.525667351,1.36,0,0,2,1,3,4
0.881587954,0.36,0,0,4,0,2,3
0.013689254,1.32,0,0,2,1,1,2
0.473648186,1.15,0,0,4,0,1,1
0.473648186,1.26,0,0,3,0,1,2
0.470910335,2.04,0,0,1,0,2,5
0.755646817,0.99,0,0,4,1,5,4
0.268309377,3.3588,200,1,1,0,3,4
0.410677618,1.38,0,0,3,0,3,3
0.588637919,0.84,0,0,4,1,1,2
0.13963039,1.41,0,0,2,0,4,5
0.410677618,1.05,0,0,3,1,3,4
0.410677618,0.95,0,0,3,1,3,2
0.755646817,2.76,0,0,1,0,4,2
0.246406571,1.5,0,0,1,0,3,2
0.755646817,1.22,0,0,3,0,3,2
0.410677618,1.66,0,0,1,1,2,1
0.287474333,1.14,11665.94998,1,3,1,3,2
0.544832307,2.82,0,0,1,0,3,5
0.473648186,1.9,0,0,1,0,2,5
0.752908967,1.76,0,0,2,0,2,2
0.030116359,1.02,0,0,3,0,4,2
0.999315537,5.236,0,0,1,1,2,3
0.528405202,3.19,0,0,3,1,1,4
0.317590691,3.56,32814.79993,1,2,1,6,1
0.714579055,1.97,0,0,2,0,1,4
0.002737851,1.86,0,0,1,1,3,4
0.470910335,2.03,0,0,4,1,5,2
0.470910335,2.8,0,0,1,1,3,5
0.717316906,0.61,0,0,4,1,3,3
0.457221081,1.57,0,0,2,0,5,1
0.709103354,1.15,0,0,3,0,1,4
0.030116359,1.64,0,0,2,0,1,4
0.396988364,4.78,0,0,1,1,2,5
0.465434634,1.86,0,0,1,1,3,5
0.525667351,0.85,0,0,4,0,2,3
0.440793977,2.77,0,0,1,0,6,1
0.407939767,1.71,0,0,2,0,1,1
0.180698152,2.12,0,0,1,0,1,5
0.689938398,1.3,0,0,1,1,2,5
0.714579055,4.56,0,0,1,0,5,1
0.752908967,2.16,0,0,1,1,3,4
0.755646817,1.37,662.0999985,1,2,0,1,5
0.588637919,2.62,0,0,2,1,3,3
0.528405202,1.01,0,0,3,1,1,1
0.752908967,1.46,331.9799981,1,1,0,2,1
0.717316906,5.236,0,0,1,1,1,1
0.410677618,1.31,0,0,4,1,3,3
0.093086927,3.29,0,0,2,0,2,2
0.454483231,2.02,0,0,2,1,2,4
0.410677618,1.26,0,0,4,1,6,4
0.249144422,1.06,0,0,3,0,3,2
0.717316906,2.94,0,0,1,0,2,2
0.884325804,4.59,0,0,2,1,5,2
0.755646817,1.28,0,0,4,0,1,1
0.380561259,1.74,0,0,4,1,5,5
0.506502396,1.53,0,0,4,0,3,2
0.717316906,0,0,0,4,1,5,4
0.114989733,1.51,0,0,2,1,5,2
0.410677618,0.43,0,0,4,0,4,3
0.755646817,1.84,0,0,2,0,3,5
0.681724846,1.58,0,0,3,0,3,5
0.717316906,1.649,367.7299995,1,1,0,2,6
0.093086927,1.91,0,0,2,0,2,2
0.525667351,2.18,0,0,1,0,6,5
0.109514032,0.34,0,0,4,0,2,2
0.717316906,4.71,0,0,1,0,5,1
0.703627652,5.58,0,0,1,0,5,2
0.355920602,1.03,0,0,3,1,2,3
0.717316906,1.36,0,0,4,1,1,2
0.410677618,2.25,0,0,3,0,3,2
0.246406571,3.04,404.0999999,1,1,0,3,2
0.24366872,2.15,0,0,2,0,2,5
0.714579055,1.63,0,0,1,0,4,1
0.407939767,3.65,0,0,1,1,1,3
0.34770705,0.85,0,0,4,0,4,3
0.470910335,3.08,0,0,1,1,2,5
0.355920602,1.35,0,0,1,1,5,5
0.911704312,1.33,369.1499996,1,1,0,4,5
0.588637919,5.09,0,0,2,1,3,4
0.698151951,1.36,0,0,3,1,3,1
0.158795346,0.65,0,0,4,1,2,5
0.755646817,1.61,0,0,2,1,2,6
0.410677618,1.98,0,0,3,1,3,3
0.355920602,0.71,0,0,4,0,4,5
0.355920602,0.46,0,0,4,0,2,1
0.470910335,0.57,0,0,4,1,1,3
0.755646817,0.84,0,0,3,0,2,5
0.410677618,0.78,0,0,4,1,2,4
0.052019165,0.93,0,0,4,1,1,6
0.355920602,1.41,0,0,2,1,1,5
0.353182752,3.06,0,0,2,0,2,2
0.755646817,1.46,0,0,3,0,3,3
0.755646817,2.78,0,0,2,0,4,5
0.353182752,0.78,0,0,3,0,3,4
0.164271047,2.29,0,0,1,0,3,4
0.131416838,1.51,0,0,2,0,4,4
0.355920602,5.924,0,0,1,0,1,3
0.24366872,6.8,0,0,2,1,1,3
0.410677618,1.51,0,0,4,0,1,2
0.813141684,1.36,0,0,2,0,1,1
0.999315537,1.42,0,0,2,1,2,3
0.717316906,2.66,0,0,1,0,5,3
0.353182752,1.349,0,0,1,1,1,4
0.755646817,3.25,0,0,3,1,6,2
0.306639288,0.56,0,0,4,0,1,6
0.692676249,1.61,0,0,3,1,1,5
0.306639288,1.93,0,0,2,0,1,6
0.306639288,1.13,0,0,3,1,1,6
0.355920602,0.73,0,0,4,1,1,3
0.306639288,1.86,0,0,1,1,1,6
0.306639288,2.05,0,0,2,1,3,6
0.599589322,4.709,0,0,1,1,4,6
0.692676249,2.03,0,0,2,1,2,2
0.692676249,2.78,0,0,1,0,3,5
0.306639288,1.32,0,0,3,0,1,6
0.528405202,1.08,0,0,4,1,1,2
0.306639288,1.32,0,0,3,0,3,3
0.692676249,1.3,0,0,2,1,2,6
0.755646817,1.45,0,0,3,1,2,6
0.506502396,1.9,0,0,1,0,3,3
0.24366872,1.48,0,0,3,0,6,2
0.306639288,1.84,0,0,2,1,1,4
0.306639288,3.94,0,0,2,1,5,4
0.306639288,2.77,0,0,3,0,4,4
0.306639288,1.26,0,0,2,1,1,4
0.692676249,1.52,0,0,4,1,1,4
0.306639288,1.17,0,0,4,1,1,5
0.692676249,0.84,13614.46997,1,3,0,5,4
0.410677618,4.12,0,0,1,0,4,4
0.306639288,0.47,0,0,4,0,3,3
0.31211499,4.18,0,0,2,1,2,5
0.306639288,0.29,0,0,4,1,3,3
0.355920602,1.24,0,0,4,1,5,5
0.692676249,1.98,0,0,3,0,4,4
0.306639288,1.35,0,0,1,1,2,4
0.306639288,2.49,0,0,1,0,2,5
0.410677618,1.03,0,0,3,1,3,6
0.306639288,1.31,0,0,3,0,2,4
0.410677618,0.37,0,0,4,0,1,2
0.692676249,0.82,0,0,4,0,1,3
0.306639288,3.22,0,0,2,0,1,5
0.999315537,3.02,0,0,2,1,5,3
0.306639288,0.35,0,0,4,1,1,3
0.145106092,1.24,0,0,2,0,3,5
0.087611225,0.98,0,0,4,1,2,4
0.355920602,1.17,0,0,3,0,1,3
0.306639288,1.89,0,0,1,0,2,5
0.361396304,0.28,0,0,4,1,3,4
0.999315537,1.54,0,0,4,1,4,3
0.470910335,3.29,0,0,3,1,1,3
0.692676249,0.75,0,0,4,1,1,5
0.470910335,0.8,0,0,4,1,4,2
0.049281314,2.28,0,0,3,1,1,3
0.692676249,2.05,0,0,1,0,1,6
0.306639288,1.73,0,0,3,0,3,4
0.692676249,2.18,0,0,3,0,1,5
0.306639288,1.89,0,0,2,0,2,5
0.692676249,1.05,0,0,4,0,1,3
0.542094456,1.04,0,0,3,0,1,2
0.306639288,1.49,0,0,3,1,1,3
0.755646817,0.38,0,0,4,1,1,3
0.465434634,1.33,869.7199993,1,3,0,2,2
0.306639288,1.78,0,0,3,1,3,4
0.306639288,4.14,0,0,2,1,4,4
0.306639288,1.27,441.8199997,1,4,1,4,6
0.443531828,3.7,0,0,2,0,3,3
0.355920602,1.06,0,0,4,0,4,3
0.306639288,0.28,0,0,4,0,5,6
0.306639288,0.8,0,0,4,1,3,3
0.306639288,0.58,0,0,4,0,1,5
0.684462697,0.89,0,0,3,1,4,4
0.755646817,3.34,0,0,2,1,1,2
0.145106092,1.1,0,0,3,0,1,5
0.410677618,1.4,0,0,3,0,3,4
0.410677618,0.54,0,0,4,0,3,4
0.410677618,3.26,0,0,2,0,4,4
0.306639288,2.1,0,0,3,1,1,4
0.306639288,0.79,0,0,4,0,3,4
0.306639288,0.99,0,0,3,0,1,3
0.265571526,1.24,0,0,3,1,5,5
0.306639288,0.85,0,0,3,1,3,4
0.306639288,2.37,0,0,2,1,3,5
0.306639288,0.6,0,0,4,0,4,4
0.755646817,0.95,0,0,4,0,2,2
0.306639288,0.68,0,0,3,0,4,5
0.306639288,1.33,0,0,4,0,1,4
0.692676249,3.199,0,0,1,0,5,4
0.167008898,1.3,0,0,3,0,3,1
0.145106092,3.14,0,0,3,1,5,5
0.739219713,1.84,0,0,2,1,3,4
0.167008898,0.56,0,0,4,1,3,4
0.24366872,1.13,0,0,3,1,1,3
0.295687885,1.54,0,0,3,1,2,2
0.5229295,0.72,0,0,4,1,3,6
0.041067762,1.46,0,0,4,1,5,1
0.544832307,1.3,0,0,2,0,1,1
0.410677618,1.48,1416.329998,1,2,0,4,1
0.750171116,5.43,0,0,1,1,1,1
0.755646817,2.01,0,0,2,1,2,6
0.24366872,1.03,0,0,3,0,1,4
0.717316906,1.5,0,0,3,0,3,2
0.728268309,1.67,1407.276344,1,3,0,2,1
0.158795346,4.8,55922.12988,1,2,1,1,2
0.854209446,0.92,0,0,4,1,4,2
0.539356605,3.23,0,0,2,0,1,4
0.755646817,0.95,0,0,4,0,1,4
0.717316906,3.399,0,0,1,0,6,3
0.747433265,2.17,0,0,2,0,3,3
0.262833676,2.55,0,0,3,0,1,4
0.616016427,2.52,0,0,1,0,4,5
0.717316906,1.25,0,0,3,0,3,3
0.717316906,0.68,0,0,4,0,3,3
0.717316906,0.8,0,0,4,0,3,4
0.265571526,3.3,0,0,2,0,1,5
0.755646817,0.88,0,0,4,1,1,5
0.684462697,1.26,0,0,1,1,3,4
0.544832307,1.25,0,0,3,1,3,6
0.854209446,3.52,0,0,3,1,4,3
0.114989733,1.12,8869.827271,1,4,0,1,2
0.52019165,0.72,0,0,3,1,3,5
0.145106092,5.17,0,0,2,1,3,5
0.435318275,2.62,0,0,2,1,1,2
0.019164956,1.64,0,0,3,0,5,1
0.355920602,0.51,0,0,4,0,4,2
0.057494867,3.52,0,0,1,1,6,4
0.454483231,6.359,0,0,1,0,1,2
0.087611225,0.7,0,0,4,1,4,5
0.755646817,1.56,0,0,2,0,4,4
0.167008898,1.39,0,0,1,0,3,1
0.355920602,2.35,0,0,1,0,3,4
0.717316906,1.4,0,0,4,1,4,1
0.355920602,1.52,0,0,1,0,3,4
0.755646817,3.04,720.0099983,1,2,0,3,2
0.24366872,1.36,0,0,2,0,3,1
0.120465435,0.55,0,0,4,1,3,2
0.917180014,5.33,2230.74,2,1,1,3,2
0.388774812,0.44,0,0,4,0,1,3
0.755646817,4.7,0,0,1,0,1,5
0.999315537,0.43,0,0,4,0,3,4
0.027378508,1.9,0,0,4,1,3,1
0.59137577,0.92,0,0,3,1,4,3
0.087611225,1.1,0,0,2,0,3,3
0.27926078,1.35,0,0,1,1,3,2
0.167008898,1.62,0,0,3,1,2,2
0.717316906,0.83,0,0,3,0,1,4
0.657084189,1.8353,200,1,1,0,2,2
0.087611225,1.75,0,0,1,0,2,3
0.355920602,0.58,0,0,4,0,1,3
0.692676249,3.52,0,0,2,1,6,3
0.153319644,1.07,0,0,3,1,3,5
0.854209446,1.58,0,0,3,0,3,2
0.145106092,1.15,0,0,3,0,3,4
0.854209446,2.08,0,0,3,0,1,2
0.167008898,1.41,0,0,2,1,1,1
0.999315537,1.3,0,0,4,1,5,4
0.752908967,1.59,0,0,1,1,3,4
0.355920602,0.39,1071.65,1,4,1,3,4
0.125941136,0.67,0,0,3,0,1,3
0.355920602,2.02,0,0,2,0,1,2
0.271047228,0.35,0,0,4,0,3,3
0.164271047,1.63,0,0,1,0,2,4
0.167008898,1.78,0,0,4,1,3,3
0.59137577,1.2,0,0,4,1,3,4
0.394250513,1.6,0,0,1,1,2,4
0.407939767,1.04,0,0,3,0,3,2
0.125941136,1.25,0,0,4,1,3,3
0.008213552,1.89,0,0,4,1,1,2
0.008213552,1.96,0,0,1,0,1,3
0.353182752,3.599,0,0,1,0,3,4
0.145106092,0.58,0,0,4,0,4,6
0.355920602,1.28,0,0,1,1,5,4
0.114989733,1.47,0,0,2,0,1,2
0.350444901,1.399,0,0,1,0,4,1
0.161533196,1.57,0,0,2,0,3,1
0.087611225,3.15,0,0,2,1,6,5
0.320328542,4.932,0,0,1,0,6,3
0.164271047,2.52,0,0,2,0,1,2
0.884325804,1.06,0,0,3,0,4,2
0.911704312,1.88,0,0,2,0,1,4
0.673511294,0.86,652.2299995,1,3,1,1,3
0.281998631,1.02,0,0,3,0,2,2
0.087611225,0.41,0,0,4,0,3,3
0.407939767,1.5,0,0,1,1,3,4
0.087611225,3.83,0,0,1,1,1,4
0.167008898,1.37,0,0,1,0,2,2
0.114989733,1.53,0,0,1,0,4,2
0.079397673,0.87,0,0,3,0,4,4
0.249144422,2.4,0,0,2,0,3,4
0.747433265,1.31,0,0,3,0,4,5
0.164271047,3.81,0,0,1,1,1,3
0.030116359,1.19,0,0,3,0,1,2
0.689938398,2.93,0,0,2,1,2,2
0.087611225,3.61,0,0,1,1,3,2
0.114989733,0.48,0,0,4,1,1,4
0.167008898,0.7,0,0,4,1,3,5
0.114989733,1.41,0,0,2,0,1,4
0.041067762,3.12,0,0,3,0,3,4
